time,longitude,latitude,snr_[MJ/m2],tp_[mm],ro_[m],sm_[m3/m3],le_[W/m2],t2m_[K],lai_[m2/m2],evi_[],ndvi_[]
2010-05-15,8.125,48.125,7.664519,0.9815664,2.8334707e-05,0.38676357,56.39541066355175,280.27805,2.134755812585354,0.4883998,0.76739067
2010-05-16,8.125,48.125,10.371238,1.047898,2.7696546e-05,0.3810883,58.685870220263794,281.5926,2.43337307497859,0.49657762,0.77202153
2010-05-17,8.125,48.125,11.220531,1.7106311,2.8612505e-05,0.3780465,60.97632977697584,283.069,2.731990337371826,0.5047552,0.7766525
2010-05-18,8.125,48.125,12.873094,1.118959,2.8280781e-05,0.3735802,60.56800070736143,282.5175,2.719718724489212,0.5068716,0.7802476
2010-05-19,8.125,48.125,9.324289,7.1799808,3.7346337e-05,0.37439555,60.15967163774702,280.99963,2.707447111606598,0.50292695,0.782807
2010-05-20,8.125,48.125,2.450352,7.1406918,4.011483e-05,0.38185525,59.75134256813261,281.22775,2.6951754987239838,0.49898213,0.7853661
2010-05-21,8.125,48.125,6.23736,0.4103481,2.6227699e-05,0.38143086,59.3430134985182,284.39908,2.6829038858413696,0.4950375,0.78792554
2010-05-22,8.125,48.125,12.255825,0.34198412,2.602647e-05,0.3773131,58.934684428903786,287.70746,2.6706322729587555,0.49109286,0.7904848
2010-05-23,8.125,48.125,13.69745,0.19407794,2.5729882e-05,0.36869568,58.526355359289376,289.24094,2.6583606600761414,0.48714805,0.7930442
2010-05-24,8.125,48.125,16.245213,-1.6653345e-13,2.5483658e-05,0.35786384,58.118026289674965,291.47647,2.646089047193527,0.48320344,0.7956034
2010-05-25,8.125,48.125,14.266872,0.26984736,2.5346446e-05,0.34664112,57.709697220060555,293.66522,2.633817434310913,0.4792587,0.7981628
2010-05-26,8.125,48.125,11.793204,7.0212665,3.5111487e-05,0.34676397,59.00197972853978,289.88092,2.788067191839218,0.47531402,0.80072206
2010-05-27,8.125,48.125,12.525213,7.735285,4.158291e-05,0.35986063,60.294262237019005,287.68893,2.942316949367523,0.47136933,0.8032813
2010-05-28,8.125,48.125,12.637312,4.2727575,3.8718237e-05,0.36347157,61.58654474549823,287.43674,3.0965667068958282,0.4674245,0.8058406
2010-05-29,8.125,48.125,12.315505,0.72899103,2.7668148e-05,0.35758033,62.87882725397745,288.23727,3.2508164644241333,0.46347985,0.80840003
2010-05-30,8.125,48.125,8.716411,23.787249,0.000108573935,0.36796108,64.17110976245668,286.45938,3.4050662219524384,0.4595352,0.8109592
2010-05-31,8.125,48.125,9.602587,3.2473266,2.8636709e-05,0.3801487,65.4633922709359,283.2306,3.5593159794807434,0.45559043,0.8135185
2010-06-01,8.125,48.125,6.811585,2.5270603,2.753386e-05,0.37386078,66.75567477941513,285.15598,3.7135657370090485,0.45164582,0.8160777
2010-06-02,8.125,48.125,7.6165447,2.1721194,2.6963648e-05,0.37222183,68.04795728789435,286.07498,3.8678154945373535,0.45014966,0.8177673
2010-06-03,8.125,48.125,3.7602787,1.0338542,2.5490473e-05,0.36830884,66.87771184024987,286.43396,3.556771621108055,0.45355046,0.81771713
2010-06-04,8.125,48.125,16.357857,-8.326673e-14,2.4282897e-05,0.36499953,65.70746639260538,290.91284,3.2457277476787567,0.4569514,0.8176672
2010-06-05,8.125,48.125,16.616364,-8.326673e-14,2.408992e-05,0.35327458,64.53722094496091,292.48676,2.9346838742494583,0.46035224,0.81761694
2010-06-06,8.125,48.125,13.804216,10.939622,4.0308834e-05,0.35324782,63.36697549731643,292.52338,2.62364000082016,0.4637532,0.8175668
2010-06-07,8.125,48.125,13.0656595,6.6645184,3.138739e-05,0.36149514,62.19673004967195,290.04904,2.3125961273908615,0.4671541,0.81751686
2010-06-08,8.125,48.125,11.491759,2.7700608,3.8078244e-05,0.35957494,61.026484602027466,291.01257,2.001552253961563,0.47055492,0.8174667
2010-06-09,8.125,48.125,15.323494,4.8644204,2.6848702e-05,0.3607209,59.85623915438299,293.5213,1.6905083805322647,0.47395572,0.8174164
2010-06-10,8.125,48.125,16.7553,1.9558407,2.4559937e-05,0.3565162,58.68599370673851,296.06024,1.3794645071029663,0.47735667,0.81736636
2010-06-11,8.125,48.125,11.718558,10.027774,3.337635e-05,0.3557648,59.91840666091001,293.075,1.647270604968071,0.48075756,0.8173163
2010-06-12,8.125,48.125,6.9017253,3.4832032,2.777152e-05,0.35978943,61.1508196150815,290.88757,1.9150767028331757,0.48415843,0.8172662
2010-06-13,8.125,48.125,8.12795,3.8931713,2.4726314e-05,0.3578917,62.383232569253,288.5534,2.1828828006982803,0.48755932,0.81721604
2010-06-14,8.125,48.125,14.63258,2.6271946,2.7519065e-05,0.3615633,63.6156455234245,289.44858,2.450688898563385,0.49096012,0.8171661
2010-06-15,8.125,48.125,8.626088,1.069231,2.35337e-05,0.35346478,64.848058477596,289.6454,2.7184949964284897,0.4943611,0.81711584
2010-06-16,8.125,48.125,4.9508867,8.11409,3.2573913e-05,0.35955632,66.08047143176749,288.08826,2.9863010942935944,0.4977619,0.8170657
2010-06-17,8.125,48.125,5.665594,7.5001802,3.1067837e-05,0.3725184,67.312884385939,287.66348,3.254107192158699,0.5005587,0.81695944
2010-06-18,8.125,48.125,9.267152,20.90543,0.00023250084,0.3862347,68.5452973401105,287.9167,3.5219132900238037,0.500335,0.81657267
2010-06-19,8.125,48.125,8.481654,3.6989014,2.7199909e-05,0.38725308,69.89808684145963,284.01596,3.3557322919368744,0.50011134,0.8161858
2010-06-20,8.125,48.125,10.360647,1.0268911,2.3597959e-05,0.3776446,71.25087634280875,283.14102,3.189551293849945,0.49988776,0.8157988
2010-06-21,8.125,48.125,12.523864,1.1860983,2.357447e-05,0.37144214,72.60366584415789,284.28076,3.0233702957630157,0.49966416,0.81541204
2010-06-22,8.125,48.125,10.673497,0.5519913,2.2725673e-05,0.36446032,73.95645534550701,286.29987,2.8571892976760864,0.49944043,0.81502503
2010-06-23,8.125,48.125,14.459476,-8.326673e-14,2.2191973e-05,0.35645622,75.30924484685615,288.54355,2.691008299589157,0.49921677,0.8146381
2010-06-24,8.125,48.125,15.176913,-8.326673e-14,2.231467e-05,0.34420106,76.66203434820528,290.20987,2.524827301502228,0.4989932,0.8142512
2010-06-25,8.125,48.125,15.6040745,0.2816045,2.2255845e-05,0.33491927,78.0148238495544,291.7669,2.3586463034152985,0.4987695,0.8138643
2010-06-26,8.125,48.125,14.765834,0.5748322,2.2355256e-05,0.3274695,79.36761335090354,293.33435,2.192465305328369,0.49854583,0.8134774
2010-06-27,8.125,48.125,14.677926,0.37702048,2.1556343e-05,0.32033184,79.97370911417184,294.49646,2.3885736763477325,0.4983222,0.81309044
2010-06-28,8.125,48.125,13.426895,0.5740389,2.1324344e-05,0.31405342,80.57980487744013,294.81842,2.584682047367096,0.49809855,0.8127036
2010-06-29,8.125,48.125,13.062357,4.4271364,2.4952891e-05,0.31557596,81.18590064070843,294.77435,2.7807904183864594,0.49787495,0.81231666
2010-06-30,8.125,48.125,14.263548,0.24678144,2.0759388e-05,0.31456092,81.79199640397673,294.87018,2.9768987894058228,0.49765125,0.81192964
2010-07-01,8.125,48.125,14.970407,0.27796066,2.0261466e-05,0.3062943,82.39809216724501,295.1858,3.173007160425186,0.49742767,0.8115428
2010-07-02,8.125,48.125,15.005714,0.037227515,2.0159372e-05,0.29980758,83.00418793051331,296.70358,3.3691155314445496,0.497204,0.81115603
2010-07-03,8.125,48.125,15.695345,8.986567,2.493707e-05,0.30588645,83.6102836937816,296.8062,3.565223902463913,0.49586257,0.8117133
2010-07-04,8.125,48.125,12.185252,2.767321,2.2298631e-05,0.3114524,84.2163794570499,294.6771,3.7613322734832764,0.4945213,0.8122706
2010-07-05,8.125,48.125,16.237616,0.0065007345,1.9119932e-05,0.3099934,83.56025511467898,294.20734,3.79959574341774,0.49317986,0.8128279
2010-07-06,8.125,48.125,14.589914,0.054256257,1.8905408e-05,0.29943594,82.90413077230806,291.68344,3.8378592133522034,0.49183854,0.813385
2010-07-07,8.125,48.125,16.30367,0.0,1.8588427e-05,0.2940568,82.24800642993715,292.59164,3.876122683286667,0.49049714,0.8139425
2010-07-08,8.125,48.125,16.31481,0.0,1.8338726e-05,0.28128496,81.59188208756623,295.83307,3.9143861532211304,0.48915586,0.8144996
2010-07-09,8.125,48.125,14.541882,0.00065782235,1.7847844e-05,0.27456516,80.93575774519532,297.1047,3.952649623155594,0.48781446,0.8150569
2010-07-10,8.125,48.125,16.212542,2.2107823,1.780033e-05,0.27388835,80.2796334028244,298.89288,3.9909130930900574,0.48647317,0.81561416
2010-07-11,8.125,48.125,15.549871,0.15514244,1.7618622e-05,0.27322894,79.62350906045349,298.12234,4.029176563024521,0.48513168,0.81617135
2010-07-12,8.125,48.125,14.286884,0.5482812,1.695294e-05,0.26893082,78.96738471808257,296.53897,4.067440032958984,0.4837903,0.81672865
2010-07-13,8.125,48.125,13.155364,3.2071455,1.9084024e-05,0.27119315,76.64197090047377,294.61353,3.9362818598747253,0.48244902,0.81728625
2010-07-14,8.125,48.125,14.750313,3.742263,1.7267574e-05,0.27696076,74.31655708286497,298.00308,3.8051236867904663,0.48110762,0.8178432
2010-07-15,8.125,48.125,11.726302,1.0047162,1.6738783e-05,0.2769363,71.99114326525617,293.55716,3.6739655137062073,0.47976628,0.8184005
2010-07-16,8.125,48.125,15.641458,0.33502567,1.5209006e-05,0.27432978,69.66572944764738,296.37234,3.5428073406219482,0.4784249,0.8189578
2010-07-17,8.125,48.125,6.315305,13.357346,2.4999252e-05,0.28114563,67.34031563003857,290.7188,3.411649167537689,0.47708356,0.81951517
2010-07-18,8.125,48.125,11.542975,0.47792357,1.4936097e-05,0.2953505,65.01490181242978,291.05508,3.28049099445343,0.47997734,0.8193308
2010-07-19,8.125,48.125,15.931211,0.0,1.4507052e-05,0.28571036,62.68948799482098,293.05954,3.149332821369171,0.4837183,0.8189983
2010-07-20,8.125,48.125,15.651815,0.0,1.4003297e-05,0.27678555,60.36407417721218,294.9116,3.018174648284912,0.48745906,0.81866556
2010-07-21,8.125,48.125,13.495394,0.29762554,1.3772088e-05,0.26966932,60.11862100826369,297.0905,3.0465919375419617,0.49119988,0.81833315
2010-07-22,8.125,48.125,5.7365723,6.0642,4.7180067e-05,0.27367076,59.8731678393152,291.97107,3.0750092267990112,0.49494073,0.81800056
2010-07-23,8.125,48.125,3.1406612,22.026394,0.00015596618,0.3040561,59.62771467036671,288.4239,3.103426516056061,0.49868152,0.8176681
2010-07-24,8.125,48.125,9.1747465,3.7238636,1.9794887e-05,0.32998723,59.38226150141821,287.21866,3.1318438053131104,0.5024224,0.8173354
2010-07-25,8.125,48.125,9.777728,0.011662174,1.3077017e-05,0.32203442,59.13680833246973,288.22952,3.16026109457016,0.5061633,0.8170028
2010-07-26,8.125,48.125,10.832185,19.712942,3.4970948e-05,0.3288508,58.89135516352123,288.6636,3.1886783838272095,0.5099041,0.8166703
2010-07-27,8.125,48.125,10.167033,1.4593747,1.4249917e-05,0.33616474,58.645901994572746,288.90466,3.217095673084259,0.513645,0.8163376
2010-07-28,8.125,48.125,3.7907119,13.850758,3.254276e-05,0.3417986,58.40044882562425,288.65952,3.2455129623413086,0.5173858,0.8160052
2010-07-29,8.125,48.125,8.907156,18.86087,0.00013089913,0.3646758,58.33848896953795,287.8522,3.230676293373108,0.52112657,0.8156727
2010-07-30,8.125,48.125,13.239647,0.65636384,1.3292098e-05,0.36090547,58.27652911345164,288.22946,3.2158396244049072,0.5248674,0.81534
2010-07-31,8.125,48.125,14.138716,0.00019942652,1.196124e-05,0.3468041,58.214569257365326,290.3258,3.2010029554367065,0.5286082,0.81500745
2010-08-01,8.125,48.125,14.005574,3.2241032,1.5907604e-05,0.34065276,58.15260940127902,293.89563,3.186166286468506,0.532349,0.8146749
2010-08-02,8.125,48.125,7.900511,13.803966,0.00015749903,0.34779054,58.09064954519272,290.54575,3.171329617500305,0.5310218,0.8150855
2010-08-03,8.125,48.125,11.359136,4.282548,1.7666951e-05,0.3578628,58.02868968910641,289.02127,3.1564929485321045,0.52716035,0.81586766
2010-08-04,8.125,48.125,9.310908,0.6694452,1.260425e-05,0.34915748,57.966729833020096,289.33557,3.141656279563904,0.523299,0.8166499
2010-08-05,8.125,48.125,4.4376616,24.71263,0.00014810395,0.36011133,57.90476997693379,287.30228,3.126819610595703,0.5194376,0.8174322
2010-08-06,8.125,48.125,11.170677,0.3547673,1.1964421e-05,0.37091115,56.89391797339474,287.25696,2.950966626405716,0.5155762,0.8182146
2010-08-07,8.125,48.125,14.110751,0.0,1.1534935e-05,0.3561812,55.88306596985569,289.10507,2.7751136422157288,0.51171494,0.8189967
2010-08-08,8.125,48.125,9.933129,7.2283154,7.700318e-05,0.35460705,54.87221396631664,289.988,2.5992606580257416,0.5078535,0.81977904
2010-08-09,8.125,48.125,10.946719,0.02692936,1.1763772e-05,0.35371917,53.86136196277759,290.36063,2.4234076738357544,0.50399214,0.8205612
2010-08-10,8.125,48.125,12.278252,0.011965734,1.16824e-05,0.34093553,52.85050995923854,292.59695,2.247554689645767,0.5001307,0.82134336
2010-08-11,8.125,48.125,10.0667,1.2969741,1.33592175e-05,0.3341782,51.839657955699494,293.0741,2.07170170545578,0.49626946,0.8221256
2010-08-12,8.125,48.125,7.0941415,16.517033,0.00011475971,0.34553188,50.828805952160444,290.4205,1.8958487212657928,0.4924081,0.8229079
2010-08-13,8.125,48.125,8.09262,0.19462427,2.1503116e-05,0.35485268,49.817953948621394,289.64105,1.7199957370758057,0.48854673,0.82369006
2010-08-14,8.125,48.125,9.112315,9.406253,6.978043e-05,0.35724264,49.87209897350382,289.6421,1.9638994336128235,0.48468536,0.82447237
2010-08-15,8.125,48.125,7.129151,18.771,0.00016350971,0.3755422,49.92624399838624,287.64874,2.2078031301498413,0.48082396,0.8252547
2010-08-16,8.125,48.125,2.8808348,19.805527,6.3201136e-05,0.39005822,49.980389023268664,285.9246,2.451706826686859,0.47696266,0.82603693
2010-08-17,8.125,48.125,5.2868156,21.671518,0.00021120186,0.4025151,50.03453404815109,287.61487,2.695610523223877,0.475474,0.8257415
2010-08-18,8.125,48.125,4.8711143,3.674539,1.6820322e-05,0.39835066,50.088679073033504,288.53586,2.9395142197608948,0.47635803,0.8243689
2010-08-19,8.125,48.125,9.176971,1.1577587,1.4045722e-05,0.38821048,50.14282409791593,290.10037,3.1834179162979126,0.4772422,0.82299614
2010-08-20,8.125,48.125,13.240049,0.023284674,1.2603038e-05,0.37830013,50.19696912279835,292.88086,3.4273216128349304,0.47812614,0.8216232
2010-08-21,8.125,48.125,12.17496,0.033918463,1.3056311e-05,0.3657192,50.251114147680774,294.8648,3.6712253093719482,0.47901022,0.82025063
2010-08-22,8.125,48.125,12.454524,0.20334214,1.3157072e-05,0.3563134,50.527908735805084,295.03363,3.6316490471363068,0.47989422,0.8188779
2010-08-23,8.125,48.125,4.47379,12.503917,2.922714e-05,0.3611835,50.804703323929395,293.38623,3.5920727849006653,0.48077825,0.8175051
2010-08-24,8.125,48.125,4.042949,7.6234703,3.4088574e-05,0.38012543,51.081497912053706,289.9079,3.552496522665024,0.4816623,0.81613237
2010-08-25,8.125,48.125,11.249764,0.0,1.3289261e-05,0.3755969,51.35829250017802,288.7445,3.5129202604293823,0.48254627,0.8147596
2010-08-26,8.125,48.125,13.1654215,0.067610085,1.3544252e-05,0.36287507,51.63508708830233,295.5992,3.473343998193741,0.48343047,0.8133869
2010-08-27,8.125,48.125,7.716765,16.860706,8.290603e-05,0.3682601,51.91188167642664,292.1708,3.4337677359580994,0.48431447,0.8120142
2010-08-28,8.125,48.125,8.779249,2.634094,1.719634e-05,0.3787033,52.18867626455095,285.7051,3.394191473722458,0.48519853,0.81064135
2010-08-29,8.125,48.125,8.010428,5.426512,2.3220602e-05,0.37621242,52.46547085267526,285.44,3.3546152114868164,0.4860825,0.8092686
2010-08-30,8.125,48.125,4.932135,11.851642,8.560789e-05,0.38446823,51.46743522750007,283.17667,3.399908483028412,0.48696658,0.80789584
2010-08-31,8.125,48.125,8.593581,1.1509429,1.5808871e-05,0.3828022,50.46939960232487,284.55936,3.4452017545700073,0.4878506,0.8065231
2010-09-01,8.125,48.125,8.275084,0.0007224689,1.4749486e-05,0.37143573,49.47136397714968,285.26657,3.490495026111603,0.4879428,0.80580413
2010-09-02,8.125,48.125,10.27442,0.0,1.5091721e-05,0.36240864,48.47332835197449,286.9829,3.5357882976531982,0.4864514,0.8063929
2010-09-03,8.125,48.125,9.251056,0.022471325,1.5434918e-05,0.35409012,47.47529272679929,288.10535,3.5810815691947937,0.48496,0.8069815
2010-09-04,8.125,48.125,6.768943,0.42224076,1.604975e-05,0.3480399,46.4772571016241,287.3165,3.626374840736389,0.48346856,0.8075703
2010-09-05,8.125,48.125,9.148104,0.0033279255,1.5740792e-05,0.34226352,45.4792214764489,287.2242,3.6716681122779846,0.48197708,0.8081588
2010-09-06,8.125,48.125,10.351734,0.49971235,1.6114775e-05,0.33585054,44.48118585127371,287.95856,3.71696138381958,0.48048574,0.80874753
2010-09-07,8.125,48.125,2.419281,19.420322,5.8248086e-05,0.34831473,44.316967466363195,287.71313,3.679006338119507,0.47899428,0.80933607
2010-09-08,8.125,48.125,3.6494448,8.371997,3.9227067e-05,0.38149112,44.15274908145268,287.5227,3.6410512924194336,0.4775028,0.8099249
2010-09-09,8.125,48.125,8.296703,2.2913516,2.3290871e-05,0.3817118,43.98853069654217,286.98566,3.6030962467193604,0.4760114,0.81051344
2010-09-10,8.125,48.125,6.4745755,0.07306073,1.6805208e-05,0.37004676,43.82431231163166,286.89792,3.565141201019287,0.47452003,0.81110215
2010-09-11,8.125,48.125,9.409308,0.0,1.66438e-05,0.36293048,43.660093926721146,288.41656,3.527186155319214,0.47302848,0.8116909
2010-09-12,8.125,48.125,9.501545,23.228685,0.00022469665,0.3739769,43.49587554181063,288.64178,3.4892311096191406,0.47153708,0.81227946
2010-09-13,8.125,48.125,6.1734567,1.907535,3.4142995e-05,0.38059625,43.33165715690012,285.38684,3.4512760639190674,0.47004566,0.81286806
2010-09-14,8.125,48.125,4.465286,0.0,1.7659335e-05,0.36971155,43.16743877198961,285.9662,3.413321018218994,0.46855423,0.81345665
2010-09-15,8.125,48.125,0.98675233,6.302322,2.643843e-05,0.37420097,41.70723604383292,285.86786,3.3989620208740234,0.4670628,0.8140453
2010-09-16,8.125,48.125,7.0545716,3.5027704,2.3973991e-05,0.3830042,40.24703331567623,285.52893,3.3846030235290527,0.46500516,0.8143912
2010-09-17,8.125,48.125,5.8800955,0.24486409,1.8772607e-05,0.37401396,38.78683058751954,284.6818,3.370244026184082,0.4601163,0.813522
2010-09-18,8.125,48.125,5.8870645,0.004007842,1.8661607e-05,0.36482286,37.326627859362844,283.39096,3.3558850288391113,0.4552273,0.8126526
2010-09-19,8.125,48.125,6.7415,0.002759087,1.8928426e-05,0.3594146,35.86642513120616,283.22217,3.3415260314941406,0.4503385,0.8117833
2010-09-20,8.125,48.125,7.864792,0.0,1.893843e-05,0.35387835,34.40622240304947,284.84576,3.32716703414917,0.44544956,0.8109139
2010-09-21,8.125,48.125,7.7662444,0.0,1.8962091e-05,0.34724066,32.94601967489278,286.49814,3.312808036804199,0.44056073,0.81004465
2010-09-22,8.125,48.125,7.438713,0.0,1.8856479e-05,0.34046507,31.485816946736087,287.7541,3.2984490394592285,0.4356718,0.80917543
2010-09-23,8.125,48.125,6.8749127,0.008322946,1.8839166e-05,0.3349911,31.115787310732735,289.42758,3.165482759475708,0.43078297,0.8083063
2010-09-24,8.125,48.125,2.4109235,6.8955636,2.7001624e-05,0.34108227,30.745757674729383,286.69223,3.0325164794921875,0.42589414,0.8074369
2010-09-25,8.125,48.125,0.9866255,8.884933,3.1911986e-05,0.36519092,30.375728038726027,282.48654,2.899550199508667,0.42100516,0.8065676
2010-09-26,8.125,48.125,3.6863756,1.0445842,2.0200983e-05,0.37130266,30.005698402722675,280.53693,2.7665839195251465,0.41611633,0.8056984
2010-09-27,8.125,48.125,3.2839556,0.029689752,1.869027e-05,0.36392713,29.635668766719323,280.8024,2.633617639541626,0.41122738,0.8048291
2010-09-28,8.125,48.125,2.34596,0.6691486,1.9738718e-05,0.3622483,29.265639130715968,281.2996,2.5006513595581055,0.40633854,0.80395967
2010-09-29,8.125,48.125,1.2640663,0.3408373,1.9718324e-05,0.3613755,28.895609494712616,283.18875,2.367685079574585,0.40144965,0.8030905
2010-09-30,8.125,48.125,1.4268124,3.7132592,2.4313202e-05,0.36766297,28.525579858709264,284.4953,2.2347187995910645,0.3965608,0.80222124
2010-10-01,8.125,48.125,5.3364778,3.1530178,2.4152798e-05,0.3747476,28.315877403925967,284.48718,2.286465883255005,0.39167202,0.80135185
2010-10-02,8.125,48.125,3.764948,0.6549732,2.035281e-05,0.37072426,28.106174949142666,286.6001,2.3382129669189453,0.39066613,0.79595876
2010-10-03,8.125,48.125,5.922961,0.0,1.8882922e-05,0.3641049,27.89647249435937,288.72443,2.3899600505828857,0.38966018,0.7905657
2010-10-04,8.125,48.125,6.045773,0.86038405,1.9009822e-05,0.36043316,27.686770039576068,289.2336,2.441707134246826,0.3886543,0.7851724
2010-10-05,8.125,48.125,3.4602218,10.498975,3.7975253e-05,0.36961275,27.47706758479277,287.31747,2.4934542179107666,0.38764834,0.7797794
2010-10-06,8.125,48.125,5.276519,0.0027718616,1.8627907e-05,0.372941,27.267365130009473,286.6835,2.545201301574707,0.3866425,0.77438617
2010-10-07,8.125,48.125,5.607953,0.0025388482,1.8613304e-05,0.36277634,27.057662675226172,287.1093,2.5969483852386475,0.3856367,0.768993
2010-10-08,8.125,48.125,5.506263,0.0016310948,1.8593355e-05,0.3567746,26.847960220442875,286.75214,2.648695468902588,0.38463074,0.7635999
2010-10-09,8.125,48.125,5.118434,0.0029353043,1.8627907e-05,0.35066095,25.049233636646356,285.32953,2.3658592887222767,0.38362485,0.7582068
2010-10-10,8.125,48.125,3.909291,0.0076651466,1.8627907e-05,0.34616917,23.250507052849837,284.1703,2.0830231085419655,0.382619,0.7528137
2010-10-11,8.125,48.125,3.423145,0.0,1.8730532e-05,0.34153992,21.45178046905332,282.8315,1.8001869283616543,0.38161314,0.7474205
2010-10-12,8.125,48.125,3.6536627,0.0,1.8408879e-05,0.33717695,19.653053885256803,281.1361,1.517350748181343,0.38060722,0.74202746
2010-10-13,8.125,48.125,3.1453166,0.003237889,1.8292063e-05,0.33491454,17.85432730146028,279.79825,1.2345145680010319,0.3796013,0.7366341
2010-10-14,8.125,48.125,2.480141,0.0,1.8277462e-05,0.33431992,16.055600717663765,279.51825,0.9516783878207207,0.37859547,0.73124105
2010-10-15,8.125,48.125,1.2624449,0.03850348,1.8380086e-05,0.33427936,14.256874133867246,279.4488,0.6688422076404095,0.3775895,0.7258478
2010-10-16,8.125,48.125,1.151484,9.088092,3.0502215e-05,0.34968957,12.458147550070727,279.15192,0.38600602746009827,0.37658364,0.7204549
2010-10-17,8.125,48.125,3.170949,3.7617035,2.3631652e-05,0.37097195,13.068391320606072,278.98734,0.5673295222222805,0.37468055,0.71869797
2010-10-18,8.125,48.125,1.4533833,0.18959877,1.854564e-05,0.36843926,13.678635091141418,277.28757,0.7486530169844627,0.37259808,0.71766835
2010-10-19,8.125,48.125,0.6777272,10.243781,3.3681335e-05,0.37785953,14.288878861676764,277.81732,0.929976511746645,0.37051567,0.71663874
2010-10-20,8.125,48.125,2.7199204,8.811697,3.333253e-05,0.39164966,14.899122632212109,277.80835,1.1113000065088272,0.36843318,0.7156091
2010-10-21,8.125,48.125,1.8470036,0.63109434,1.9562436e-05,0.38575405,15.509366402747453,275.5675,1.2926235012710094,0.36635074,0.7145794
2010-10-22,8.125,48.125,0.45467967,0.0030291763,1.8632225e-05,0.37704575,16.1196101732828,275.39423,1.4739469960331917,0.3642682,0.7135498
2010-10-23,8.125,48.125,1.7045788,3.8992944,2.4193128e-05,0.38023663,16.729853943818146,281.14145,1.655270490795374,0.36218584,0.7125203
2010-10-24,8.125,48.125,2.2204614,12.966164,4.9844755e-05,0.3936946,17.34009771435349,279.19263,1.8365939855575562,0.3601033,0.7114906
2010-10-25,8.125,48.125,0.984869,0.80927676,2.030322e-05,0.39169115,16.70303081886636,276.86597,1.7335382848978043,0.35802087,0.71046096
2010-10-26,8.125,48.125,2.1012423,0.0,1.9649828e-05,0.3814915,16.065963923379226,275.9465,1.6304825842380524,0.35593837,0.70943123
2010-10-27,8.125,48.125,1.7119982,0.0,1.997004e-05,0.3766022,15.428897027892095,277.95316,1.5274268835783005,0.35385597,0.70840174
2010-10-28,8.125,48.125,1.0987076,0.0015372231,2.0286348e-05,0.37173614,14.791830132404963,280.107,1.4243711829185486,0.35177353,0.7073721
2010-10-29,8.125,48.125,1.7325925,0.0,2.044306e-05,0.3679921,14.15476323691783,281.60526,1.3213154822587967,0.34969103,0.70634246
2010-10-30,8.125,48.125,1.9033604,0.08038967,2.1743252e-05,0.36571035,13.5176963414307,282.45963,1.2182597815990448,0.34760857,0.7053128
2010-10-31,8.125,48.125,2.9837124,0.2508923,2.1259124e-05,0.36446124,12.880629445943567,283.218,1.115204080939293,0.3455261,0.70428324
2010-11-01,8.125,48.125,2.3630412,0.0007519756,2.1362961e-05,0.36251572,12.243562550456435,282.25458,1.012148380279541,0.33424318,0.6772731
2010-11-02,8.125,48.125,0.5941303,0.08154499,2.155127e-05,0.36080638,11.847402503782952,280.03513,1.0681974291801453,0.31835994,0.6372725
2010-11-03,8.125,48.125,2.0682511,2.1152067,2.2538721e-05,0.36600298,11.451242457109469,283.04874,1.1242464780807495,0.30247715,0.5972732
2010-11-04,8.125,48.125,1.7521253,0.8038521,2.1920803e-05,0.36984837,11.055082410435984,286.28268,1.1802955269813538,0.28659388,0.5572728
2010-11-05,8.125,48.125,1.4609758,0.3327488,2.1566093e-05,0.36791655,10.658922363762501,285.93332,1.236344575881958,0.2707111,0.5172734
2010-11-06,8.125,48.125,1.4596639,1.1694063,2.336514e-05,0.36783972,10.262762317089019,284.07727,1.2923936247825623,0.2548283,0.47727418
2010-11-07,8.125,48.125,-0.2270601,12.360129,4.186354e-05,0.38191953,9.866602270415534,279.86908,1.3484426736831665,0.23894505,0.43727368
2010-11-08,8.125,48.125,1.437422,1.3866732,2.250877e-05,0.38979602,9.470442223742051,277.4589,1.4044917225837708,0.22306226,0.39727437
2010-11-09,8.125,48.125,0.88503337,3.321337,2.73542e-05,0.386034,9.074282177068568,279.80865,1.460540771484375,0.20717902,0.35727382
2010-11-10,8.125,48.125,1.1914155,7.641058,3.4529334e-05,0.39203674,8.809533642811907,279.84338,1.293485657311976,0.19129623,0.31727454
2010-11-11,8.125,48.125,1.6234338,6.2493567,3.197625e-05,0.39605987,8.544785108555246,278.52774,1.126430543139577,0.175413,0.2772741
2010-11-12,8.125,48.125,1.5484397,12.485955,5.6563058e-05,0.40136328,8.280036574298585,284.22073,0.9593754289671779,0.1595302,0.2372747
2010-11-13,8.125,48.125,-0.14095747,1.9852972,2.3568391e-05,0.4015542,8.015288040041924,286.46368,0.7923203147947788,0.14364742,0.19727543
2010-11-14,8.125,48.125,0.44448957,0.092756644,2.2636981e-05,0.39374202,7.7505395057852615,286.1069,0.6252652006223799,0.12776418,0.15727498
2010-11-15,8.125,48.125,0.04131182,15.984722,7.596713e-05,0.4060913,7.4857909715285995,280.7792,0.45821008644998074,0.1118814,0.117275655
2010-11-16,8.125,48.125,0.68112046,8.843466,4.819685e-05,0.41696706,7.221042437271938,277.5701,0.2911549722775817,0.103810765,0.097971365
2010-11-17,8.125,48.125,0.054897055,0.01745213,2.5724321e-05,0.4027409,6.956293903015277,277.0808,0.12409985810518265,0.103552304,0.099362046
